eventId,eventCount,uuid,eventFlag,ipAddress,timestamp,timezone,latitude,longitude
203,10,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68801E+12,America/Los_Angeles,42.358365,-122.82391
204,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68801E+12,America/Los_Angeles,42.358381,-122.82395
205,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68801E+12,America/Los_Angeles,42.35814,-122.82397
206,5,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68801E+12,America/Los_Angeles,42.35816,-122.82391
207,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,,1.68801E+12,America/Los_Angeles,42.35813,-122.82397
208,10,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68801E+12,America/Los_Angeles,42.35817,-122.82395
209,13,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68801E+12,America/Los_Angeles,42.35818,-122.82396
210,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,,1.68801E+12,America/Los_Angeles,42.35815,-122.82392
211,5,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68801E+12,America/Los_Angeles,42.35814,-122.82398
212,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68801E+12,America/Los_Angeles,42.35811,-122.82397
213,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68801E+12,America/Los_Angeles,42.35813,-122.82392
214,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68801E+12,America/Los_Angeles,42.35816,-122.82393
215,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68802E+12,America/Los_Angeles,42.35821,-122.82404
216,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68802E+12,America/Los_Angeles,42.358243,-122.82407
217,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68802E+12,America/Los_Angeles,42.35828,-122.82405
218,14,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68802E+12,America/Los_Angeles,42.358231,-122.82402
219,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68802E+12,America/Los_Angeles,42.35828,-122.82403
220,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68802E+12,America/Los_Angeles,42.358205,-122.824
221,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68802E+12,America/Los_Angeles,42.35823,-122.82406
222,5,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68802E+12,America/Los_Angeles,42.35826,-122.824
223,11,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68802E+12,America/Los_Angeles,42.358243,-122.82401
224,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,,1.68802E+12,America/Los_Angeles,42.35822,-122.82403
225,5,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,,1.68802E+12,America/Los_Angeles,42.358374,-122.8239
226,5,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,,1.68802E+12,America/Los_Angeles,42.358385,-122.8239
227,4,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68802E+12,America/Los_Angeles,42.358416,-122.82398
228,30,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68802E+12,America/Los_Angeles,42.358405,-122.82397
229,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68802E+12,America/Los_Angeles,42.35843,-122.82394
230,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,,1.68802E+12,America/Los_Angeles,42.35846,-122.8239
231,5,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68802E+12,America/Los_Angeles,42.35845,-122.8239
232,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68802E+12,America/Los_Angeles,42.3584,-122.8239
233,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68802E+12,America/Los_Angeles,42.358421,-122.82391
234,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68802E+12,America/Los_Angeles,42.35835,-122.82396
235,12,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68802E+12,America/Los_Angeles,42.358353,-122.823933
236,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68802E+12,America/Los_Angeles,42.358358,-122.82391
237,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68802E+12,America/Los_Angeles,42.358388,-122.823918
238,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68802E+12,America/Los_Angeles,42.358326,-122.823912
239,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68802E+12,America/Los_Angeles,42.35831,-122.82394
240,11,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68802E+12,America/Los_Angeles,42.358364,-122.823944
241,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68802E+12,America/Los_Angeles,42.358364,-122.82393
242,11,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68803E+12,America/Los_Angeles,42.358307,-122.82422
243,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68803E+12,America/Los_Angeles,42.35833,-122.82428
244,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68803E+12,America/Los_Angeles,42.35836,-122.8242
245,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68803E+12,America/Los_Angeles,42.35834,-122.82425
246,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68803E+12,America/Los_Angeles,42.358363,-122.82425
247,9,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68803E+12,America/Los_Angeles,42.358307,-122.82421
248,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68803E+12,America/Los_Angeles,42.35834,-122.82427
249,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68803E+12,America/Los_Angeles,42.35832,-122.8242
250,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68803E+12,America/Los_Angeles,42.358333,-122.8242
251,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,,1.68803E+12,America/Los_Angeles,42.35828,-122.82417
252,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68803E+12,America/Los_Angeles,42.358246,-122.82416
253,14,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68803E+12,America/Los_Angeles,42.358295,-122.82416
254,5,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68803E+12,America/Los_Angeles,42.35827,-122.82418
255,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68803E+12,America/Los_Angeles,42.358215,-122.82413
256,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,,1.68803E+12,America/Los_Angeles,42.35818,-122.82371
257,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,,1.68803E+12,America/Los_Angeles,42.35817,-122.82372
258,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,,1.68804E+12,America/Los_Angeles,42.35834,-122.82398
259,26,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68804E+12,America/Los_Angeles,42.358365,-122.82391
260,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68804E+12,America/Los_Angeles,42.358345,-122.82393
261,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68804E+12,America/Los_Angeles,42.35838,-122.82398
262,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68804E+12,America/Los_Angeles,42.358313,-122.8239
263,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68804E+12,America/Los_Angeles,42.35837,-122.82397
264,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68804E+12,America/Los_Angeles,42.358383,-122.82394
265,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68804E+12,America/Los_Angeles,42.35836,-122.82396
266,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68804E+12,America/Los_Angeles,42.35832,-122.82396
267,5,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68804E+12,America/Los_Angeles,42.35833,-122.82397
268,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68804E+12,America/Los_Angeles,42.35834,-122.82397
269,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68804E+12,America/Los_Angeles,42.358355,-122.82396
270,6,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,,1.68804E+12,America/Los_Angeles,42.358395,-122.8239
271,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,,1.68804E+12,America/Los_Angeles,42.3584,-122.8239
272,3,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,,1.68804E+12,America/Los_Angeles,42.3584,-122.8239
273,4,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,,1.68805E+12,America/Los_Angeles,42.358396,-122.8239
274,5,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,,1.68805E+12,America/Los_Angeles,42.358395,-122.8239
275,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68805E+12,America/Los_Angeles,42.35822,-122.82402
276,7,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68805E+12,America/Los_Angeles,42.35827,-122.82401
277,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68805E+12,America/Los_Angeles,42.35823,-122.82405
278,6,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68805E+12,America/Los_Angeles,42.35828,-122.82402
279,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68805E+12,America/Los_Angeles,42.35846,-122.82384
280,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68805E+12,America/Los_Angeles,42.35847,-122.82386
281,7,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68805E+12,America/Los_Angeles,42.35844,-122.82387
282,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68805E+12,America/Los_Angeles,42.35848,-122.82385
283,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68805E+12,America/Los_Angeles,42.3584,-122.82382
284,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68805E+12,America/Los_Angeles,42.35841,-122.82382
285,7,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68805E+12,America/Los_Angeles,42.35843,-122.82388
286,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,104.143.92.49,1.68805E+12,America/Los_Angeles,42.35845,-122.8238
287,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68805E+12,America/Los_Angeles,42.35834,-122.82382
288,17,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68805E+12,America/Los_Angeles,42.35839,-122.82383
289,5,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68805E+12,America/Los_Angeles,42.35836,-122.82381
290,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68805E+12,America/Los_Angeles,42.35834,-122.82384
291,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68805E+12,America/Los_Angeles,42.35836,-122.82386
292,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,,1.68805E+12,America/Los_Angeles,42.35835,-122.82382
293,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68805E+12,America/Los_Angeles,42.35831,-122.82398
294,4,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68805E+12,America/Los_Angeles,42.35838,-122.82394
295,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68805E+12,America/Los_Angeles,42.35837,-122.82395
296,14,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68805E+12,America/Los_Angeles,42.358326,-122.82395
297,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68805E+12,America/Los_Angeles,42.358314,-122.82393
298,7,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68805E+12,America/Los_Angeles,42.35837,-122.82393
299,7,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68805E+12,America/Los_Angeles,42.358315,-122.82396
300,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68805E+12,America/Los_Angeles,42.358388,-122.82397
301,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68805E+12,America/Los_Angeles,42.35793,-122.82395
302,8,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68805E+12,America/Los_Angeles,42.357986,-122.82394
303,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68805E+12,America/Los_Angeles,42.357935,-122.82395
304,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68805E+12,America/Los_Angeles,42.35797,-122.82398
305,8,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68805E+12,America/Los_Angeles,42.357975,-122.82393
306,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68805E+12,America/Los_Angeles,42.357917,-122.82394
307,8,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68805E+12,America/Los_Angeles,42.35825,-122.82393
308,7,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68805E+12,America/Los_Angeles,42.35826,-122.82394
309,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68805E+12,America/Los_Angeles,42.35821,-122.82391
310,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,,1.68806E+12,America/Los_Angeles,42.358385,-122.82438
311,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,,1.68806E+12,America/Los_Angeles,42.35837,-122.82437
312,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68806E+12,America/Los_Angeles,42.358066,-122.82416
313,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68806E+12,America/Los_Angeles,42.35801,-122.82417
314,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,,1.68806E+12,America/Los_Angeles,42.35803,-122.82418
315,9,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68806E+12,America/Los_Angeles,42.358047,-122.82418
316,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68806E+12,America/Los_Angeles,42.358011,-122.82413
317,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68806E+12,America/Los_Angeles,42.358073,-122.82414
318,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68806E+12,America/Los_Angeles,42.35808,-122.82417
319,9,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68806E+12,America/Los_Angeles,42.358038,-122.82417
320,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68806E+12,America/Los_Angeles,42.35804,-122.82411
321,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68806E+12,America/Los_Angeles,42.358205,-122.823888
322,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,,1.68806E+12,America/Los_Angeles,42.35827,-122.82389
323,7,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68806E+12,America/Los_Angeles,42.358273,-122.823875
324,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68806E+12,America/Los_Angeles,42.358264,-122.823834
325,7,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68806E+12,America/Los_Angeles,42.358284,-122.823886
326,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,,1.68806E+12,America/Los_Angeles,42.358378,-122.82395
327,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68806E+12,America/Los_Angeles,42.35843,-122.8241
328,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,,1.68806E+12,America/Los_Angeles,42.35847,-122.82416
329,4,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68806E+12,America/Los_Angeles,42.35848,-122.82415
330,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,,1.68806E+12,America/Los_Angeles,42.35845,-122.8241
331,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68807E+12,America/Los_Angeles,42.35842,-122.82375
332,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,,1.68807E+12,America/Los_Angeles,42.35844,-122.82377
333,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68807E+12,America/Los_Angeles,42.358431,-122.82371
334,12,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68807E+12,America/Los_Angeles,42.358463,-122.82377
335,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,,1.68807E+12,America/Los_Angeles,42.35844,-122.82374
336,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68807E+12,America/Los_Angeles,42.358411,-122.82374
337,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68807E+12,America/Los_Angeles,42.358444,-122.82372
338,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68807E+12,America/Los_Angeles,42.358446,-122.8237
339,10,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68807E+12,America/Los_Angeles,42.358454,-122.82378
340,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68807E+12,America/Los_Angeles,42.35843,-122.82378
341,5,bd7b10e3-9199-3ee8-866b-1a08574fed07,65536,104.143.92.49,1.68807E+12,America/Los_Angeles,42.35843,-122.82373
342,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,135282688,,1.68807E+12,America/Los_Angeles,42.34936,-122.84609
343,3,bd7b10e3-9199-3ee8-866b-1a08574fed07,134266880,,1.68807E+12,America/Los_Angeles,42.3354,-122.82309
344,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,136314880,,1.68807E+12,America/Los_Angeles,42.343876,-122.82307
345,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,134266880,,1.68807E+12,America/Los_Angeles,42.343885,-122.82308
346,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,134250496,104.143.92.49,1.68807E+12,America/Los_Angeles,42.34384,-122.823
347,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,134266880,,1.68807E+12,America/Los_Angeles,42.3354,-122.82309
348,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,134250496,104.143.92.49,1.68807E+12,America/Los_Angeles,42.329806,-122.834456
349,5,bd7b10e3-9199-3ee8-866b-1a08574fed07,134266880,104.143.92.49,1.68807E+12,America/Los_Angeles,42.32987,-122.83445
350,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,134250496,104.143.92.49,1.68807E+12,America/Los_Angeles,42.329821,-122.83448
351,9,bd7b10e3-9199-3ee8-866b-1a08574fed07,134266880,104.143.92.49,1.68807E+12,America/Los_Angeles,42.329856,-122.834446
352,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,134250496,104.143.92.49,1.68807E+12,America/Los_Angeles,42.329827,-122.834441
353,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,134266880,,1.68807E+12,America/Los_Angeles,42.32988,-122.83446
354,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,134250496,104.143.92.49,1.68807E+12,America/Los_Angeles,42.329822,-122.834411
355,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,134250496,,1.68807E+12,America/Los_Angeles,42.32986,-122.83446
356,9,bd7b10e3-9199-3ee8-866b-1a08574fed07,134266880,104.143.92.49,1.68807E+12,America/Los_Angeles,42.329865,-122.834435
357,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,134250496,104.143.92.49,1.68807E+12,America/Los_Angeles,42.328285,-122.845
358,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,134250496,104.143.92.49,1.68807E+12,America/Los_Angeles,42.32827,-122.84503
359,5,bd7b10e3-9199-3ee8-866b-1a08574fed07,134250496,104.143.92.49,1.68807E+12,America/Los_Angeles,42.32821,-122.84507
360,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,134266880,,1.68807E+12,America/Los_Angeles,42.328224,-122.84504
361,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,134250496,104.143.92.49,1.68807E+12,America/Los_Angeles,42.328225,-122.84508
362,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,134250496,104.143.92.49,1.68807E+12,America/Los_Angeles,42.328242,-122.84508
363,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,136364032,,1.68807E+12,America/Los_Angeles,42.32981,-122.84038
364,10,bd7b10e3-9199-3ee8-866b-1a08574fed07,134266880,104.143.92.49,1.68807E+12,America/Los_Angeles,42.329895,-122.84035
365,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,134250496,104.143.92.49,1.68807E+12,America/Los_Angeles,42.329831,-122.84036
366,5,bd7b10e3-9199-3ee8-866b-1a08574fed07,134250496,104.143.92.49,1.68807E+12,America/Los_Angeles,42.32982,-122.84037
367,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,134250496,,1.68807E+12,America/Los_Angeles,42.329896,-122.84036
368,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,134266880,,1.68807E+12,America/Los_Angeles,42.32828,-122.84504
369,8,bd7b10e3-9199-3ee8-866b-1a08574fed07,134266880,104.143.92.49,1.68807E+12,America/Los_Angeles,42.328213,-122.84503
370,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,134266880,,1.68807E+12,America/Los_Angeles,42.32822,-122.84508
371,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,134774784,107.242.120.1,1.68807E+12,America/Los_Angeles,42.32823,-122.852785
372,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,134774784,107.242.120.1,1.68807E+12,America/Los_Angeles,42.32826,-122.852722
373,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,134774784,107.242.120.1,1.68807E+12,America/Los_Angeles,42.32826,-122.852751
374,5,bd7b10e3-9199-3ee8-866b-1a08574fed07,134791168,107.242.120.1,1.68807E+12,America/Los_Angeles,42.32827,-122.85274
375,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,134774784,107.242.120.1,1.68807E+12,America/Los_Angeles,42.32828,-122.852747
376,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,134774784,107.242.120.1,1.68807E+12,America/Los_Angeles,42.32827,-122.852781
377,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,134266880,,1.68807E+12,America/Los_Angeles,42.32824,-122.85279
378,7,bd7b10e3-9199-3ee8-866b-1a08574fed07,134791168,107.242.120.1,1.68807E+12,America/Los_Angeles,42.32824,-122.852776
379,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,134250496,,1.68807E+12,America/Los_Angeles,42.32828,-122.85273
380,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,134266880,,1.68807E+12,America/Los_Angeles,42.327884,-122.860866
381,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,134250496,,1.68807E+12,America/Los_Angeles,42.32787,-122.86088
382,5,bd7b10e3-9199-3ee8-866b-1a08574fed07,134791168,107.242.120.1,1.68807E+12,America/Los_Angeles,42.327877,-122.86232
383,6,bd7b10e3-9199-3ee8-866b-1a08574fed07,134791168,107.242.120.1,1.68807E+12,America/Los_Angeles,42.327914,-122.86701
384,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,134774784,107.242.120.1,1.68807E+12,America/Los_Angeles,42.327975,-122.86701
385,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,134217728,,1.68807E+12,America/Los_Angeles,42.327923,-122.86702
386,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,136871936,107.242.120.1,1.68807E+12,America/Los_Angeles,42.327857,-122.86231
387,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,134266880,,1.68807E+12,America/Los_Angeles,42.327888,-122.86231
388,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,134774784,107.242.120.1,1.68807E+12,America/Los_Angeles,42.327925,-122.86885
389,8,bd7b10e3-9199-3ee8-866b-1a08574fed07,134774784,107.242.120.1,1.68807E+12,America/Los_Angeles,42.327907,-122.86887
390,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,,1.68807E+12,America/Los_Angeles,42.32665,-122.87208
391,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,,1.68807E+12,America/Los_Angeles,42.326354,-122.87262
392,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,,1.68807E+12,America/Los_Angeles,42.32666,-122.872066
393,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,557056,107.242.120.1,1.68807E+12,America/Los_Angeles,42.326302,-122.87244
394,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,,1.68807E+12,America/Los_Angeles,42.326338,-122.87246
395,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,557056,107.242.120.1,1.68807E+12,America/Los_Angeles,42.326322,-122.87244
396,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,32768,,1.68807E+12,America/Los_Angeles,42.32633,-122.87245
